gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
616,201606180LAX,0,2016,06/18/2016,10,0,LA,Aviators,31,1497.9471155084236,1514.9352819800226,VAN,Riptide,24,1505.176405834488,1488.188239362889,H,W,0.5809801930893926
616,201606180LAX,1,2016,06/18/2016,10,0,VAN,Riptide,24,1505.176405834488,1488.188239362889,LA,Aviators,31,1497.9471155084236,1514.9352819800226,A,L,0.41901980691060736
617,201606180SJX,0,2016,06/18/2016,11,0,SJ,Spiders,24,1562.7376823950478,1555.174742764259,SF,Flamethrowers,25,1599.6916349499356,1607.2545745807245,H,L,0.5388439603830808
617,201606180SJX,1,2016,06/18/2016,12,0,SF,Flamethrowers,25,1599.6916349499356,1607.2545745807245,SJ,Spiders,24,1562.7376823950478,1555.174742764259,A,W,0.4611560396169192
618,201606180JAX,0,2016,06/18/2016,11,0,JAX,Cannons,21,1506.816865800352,1511.4587177368046,CHA,Express,19,1362.1791637501437,1357.537311813691,H,W,0.768705324956535
618,201606180JAX,1,2016,06/18/2016,12,0,CHA,Express,19,1362.1791637501437,1357.537311813691,JAX,Cannons,21,1506.816865800352,1511.4587177368046,A,L,0.23129467504346501
619,201606190IND,0,2016,06/19/2016,10,0,IND,Alleycats,29,1525.8054962259707,1544.1105356702533,CHI,Wildfire,17,1498.5632672426398,1480.2582277983572,H,W,0.6283704813974639
619,201606190IND,1,2016,06/19/2016,12,0,CHI,Wildfire,17,1498.5632672426398,1480.2582277983572,IND,Alleycats,29,1525.8054962259707,1544.1105356702533,A,L,0.3716295186025361
620,201606190DAL,0,2016,06/19/2016,12,0,DAL,Roughnecks,31,1673.2943555829534,1684.127340847496,ATL,Hustle,21,1542.6030015640156,1531.770016299473,H,W,0.7541247522216656
620,201606190DAL,1,2016,06/19/2016,12,0,ATL,Hustle,21,1542.6030015640156,1531.770016299473,DAL,Roughnecks,31,1673.2943555829534,1684.127340847496,A,L,0.24587524777833436
621,201606190NYX,0,2016,06/19/2016,11,0,NY,Empire,28,1593.4325967645836,1598.4315550246174,PHI,Phoenix,13,1285.8715059073697,1280.872547647336,H,W,0.8946248446999666
621,201606190NYX,1,2016,06/19/2016,10,0,PHI,Phoenix,13,1285.8715059073697,1280.872547647336,NY,Empire,28,1593.4325967645836,1598.4315550246174,A,L,0.10537515530003339
622,201606190SDX,0,2016,06/19/2016,10,0,SD,Growlers,23,1390.9611825496645,1381.1704000083994,VAN,Riptide,25,1488.188239362889,1497.979021904154,H,L,0.45232767125772116
622,201606190SDX,1,2016,06/19/2016,11,0,VAN,Riptide,25,1488.188239362889,1497.979021904154,SD,Growlers,23,1390.9611825496645,1381.1704000083994,A,W,0.5476723287422789
623,201606250VAN,0,2016,06/25/2016,12,0,VAN,Riptide,20,1497.979021904154,1489.9428622164144,LA,Aviators,21,1514.9352819800226,1522.9714416677623,H,L,0.5672906520999669
623,201606250VAN,1,2016,06/25/2016,11,0,LA,Aviators,21,1514.9352819800226,1522.9714416677623,VAN,Riptide,20,1497.979021904154,1489.9428622164144,A,W,0.4327093479000331
624,201606250DCX,0,2016,06/25/2016,14,0,DC,Breeze,27,1588.5080065836034,1592.986430954465,PHI,Phoenix,16,1280.872547647336,1276.3941232764744,H,W,0.8946651951213465
624,201606250DCX,1,2016,06/25/2016,11,0,PHI,Phoenix,16,1280.872547647336,1276.3941232764744,DC,Breeze,27,1588.5080065836034,1592.986430954465,A,L,0.10533480487865354
625,201606250CHA,0,2016,06/25/2016,13,0,CHA,Express,28,1357.537311813691,1373.618610995118,NSH,Nightwatch,19,1324.989448732206,1308.9081495507792,H,W,0.6354742034087786
625,201606250CHA,1,2016,06/25/2016,11,0,NSH,Nightwatch,19,1324.989448732206,1308.9081495507792,CHA,Express,28,1357.537311813691,1373.618610995118,A,L,0.3645257965912214
626,201606250CHI,0,2016,06/25/2016,13,0,CHI,Wildfire,10,1480.2582277983572,1469.5493811986184,MAD,Radicals,21,1748.8015390158218,1759.5103856155606,H,L,0.2355117322603051
626,201606250CHI,1,2016,06/25/2016,11,0,MAD,Radicals,21,1748.8015390158218,1759.5103856155606,CHI,Wildfire,10,1480.2582277983572,1469.5493811986184,A,W,0.7644882677396949
627,201606250NYX,0,2016,06/25/2016,12,0,NY,Empire,23,1598.4315550246174,1604.3542170592598,OTT,Outlaws,21,1505.823146440052,1499.9004844054095,H,W,0.7112598052518003
627,201606250NYX,1,2016,06/25/2016,11,0,OTT,Outlaws,21,1505.823146440052,1499.9004844054095,NY,Empire,23,1598.4315550246174,1604.3542170592598,A,L,0.2887401947481997
628,201606250SJX,0,2016,06/25/2016,12,0,SJ,Spiders,24,1555.174742764259,1560.243876843466,SD,Growlers,21,1381.1704000083994,1376.1012659291923,H,W,0.7973903528564469
628,201606250SJX,1,2016,06/25/2016,11,0,SD,Growlers,21,1381.1704000083994,1376.1012659291923,SJ,Spiders,24,1555.174742764259,1560.243876843466,A,L,0.20260964714355312
629,201606250JAX,0,2016,06/25/2016,12,0,JAX,Cannons,24,1511.4587177368046,1497.600915725017,AUS,Sol,26,1498.706794142838,1512.5645961546254,H,L,0.6086925165882505
629,201606250JAX,1,2016,06/25/2016,12,0,AUS,Sol,26,1498.706794142838,1512.5645961546254,JAX,Cannons,24,1511.4587177368046,1497.600915725017,A,W,0.3913074834117495
630,201606250DET,0,2016,06/25/2016,12,0,DET,Mechanix,22,1322.25608557656,1311.108733848437,IND,Alleycats,29,1544.1105356702533,1555.2578873983764,H,L,0.2872693587118507
630,201606250DET,1,2016,06/25/2016,11,0,IND,Alleycats,29,1544.1105356702533,1555.2578873983764,DET,Mechanix,22,1322.25608557656,1311.108733848437,A,W,0.7127306412881493
631,201606260CIN,0,2016,06/26/2016,13,0,CIN,Revolution,22,1262.6355032214667,1260.8647457209202,MAD,Radicals,25,1759.5103856155606,1761.2811431161072,H,L,0.07643304790808705
631,201606260CIN,1,2016,06/26/2016,12,0,MAD,Radicals,25,1759.5103856155606,1761.2811431161072,CIN,Revolution,22,1262.6355032214667,1260.8647457209202,A,W,0.923566952091913
632,201606260RAL,0,2016,06/26/2016,11,0,RAL,Flyers,28,1585.83126356018,1590.7434156960142,NSH,Nightwatch,19,1308.9081495507792,1303.9959974149451,H,W,0.8768044650470169
632,201606260RAL,1,2016,06/26/2016,12,0,NSH,Nightwatch,19,1308.9081495507792,1303.9959974149451,RAL,Flyers,28,1585.83126356018,1590.7434156960142,A,L,0.12319553495298308
633,201606260SFX,0,2016,06/26/2016,13,0,SF,Flamethrowers,29,1607.2545745807245,1611.6420364871967,SD,Growlers,25,1376.1012659291923,1371.71380402272,H,W,0.8454091839378997
633,201606260SFX,1,2016,06/26/2016,12,0,SD,Growlers,25,1376.1012659291923,1371.71380402272,SF,Flamethrowers,29,1607.2545745807245,1611.6420364871967,A,L,0.15459081606210034
634,201606260SEA,0,2016,06/26/2016,13,0,SEA,Cascades,16,1582.1503354843292,1554.5204784167056,LA,Aviators,22,1522.9714416677623,1550.6012987353859,H,L,0.6701966726882128
634,201606260SEA,1,2016,06/26/2016,12,0,LA,Aviators,22,1522.9714416677623,1550.6012987353859,SEA,Cascades,16,1582.1503354843292,1554.5204784167056,A,W,0.3298033273117872
635,201606260PIT,0,2016,06/26/2016,11,0,PIT,Thunderbirds,25,1596.0754400500216,1574.2267311863307,IND,Alleycats,29,1555.2578873983764,1577.1065962620673,H,L,0.6464288352808321
635,201606260PIT,1,2016,06/26/2016,12,0,IND,Alleycats,29,1555.2578873983764,1577.1065962620673,PIT,Thunderbirds,25,1596.0754400500216,1574.2267311863307,A,W,0.35357116471916794
636,201606260PHI,0,2016,06/26/2016,12,0,PHI,Phoenix,22,1276.3941232764744,1264.7032260353224,OTT,Outlaws,30,1499.9004844054095,1511.5913816465616,H,L,0.2853263436015425
636,201606260PHI,1,2016,06/26/2016,12,0,OTT,Outlaws,30,1499.9004844054095,1511.5913816465616,PHI,Phoenix,22,1276.3941232764744,1264.7032260353224,A,W,0.7146736563984575
637,201607010RAL,0,2016,07/01/2016,12,0,RAL,Flyers,28,1590.7434156960142,1602.908930535914,ATL,Hustle,22,1531.770016299473,1519.6045014595732,H,W,0.6699351553871931
637,201607010RAL,1,2016,07/01/2016,13,0,ATL,Hustle,22,1531.770016299473,1519.6045014595732,RAL,Flyers,28,1590.7434156960142,1602.908930535914,A,L,0.33006484461280694
638,201607010PIT,0,2016,07/01/2016,12,0,PIT,Thunderbirds,31,1574.2267311863307,1580.995887412636,DET,Mechanix,13,1311.108733848437,1304.3395776221316,H,W,0.8679602105456976
638,201607010PIT,1,2016,07/01/2016,13,0,DET,Mechanix,13,1311.108733848437,1304.3395776221316,PIT,Thunderbirds,31,1574.2267311863307,1580.995887412636,A,L,0.1320397894543024
639,201607020MTL,0,2016,07/02/2016,13,0,MTL,Royal,18,1479.8038112810882,1466.7805748116316,TOR,Rush,29,1706.633188259201,1719.6564247286576,H,L,0.2814417569952673
639,201607020MTL,1,2016,07/02/2016,13,0,TOR,Rush,29,1706.633188259201,1719.6564247286576,MTL,Royal,18,1479.8038112810882,1466.7805748116316,A,W,0.7185582430047327
640,201607020IND,0,2016,07/02/2016,13,0,IND,Alleycats,26,1577.1065962620673,1555.5300613775867,PIT,Thunderbirds,31,1580.995887412636,1602.5724222971166,H,L,0.5856533344660192
640,201607020IND,1,2016,07/02/2016,13,0,PIT,Thunderbirds,31,1580.995887412636,1602.5724222971166,IND,Alleycats,26,1577.1065962620673,1555.5300613775867,A,W,0.4143466655339808
641,201607020OTT,0,2016,07/02/2016,13,0,OTT,Outlaws,24,1511.5913816465616,1531.2458879516084,NY,Empire,19,1604.3542170592598,1584.699710754213,H,W,0.4587012568824488
641,201607020OTT,1,2016,07/02/2016,13,0,NY,Empire,19,1604.3542170592598,1584.699710754213,OTT,Outlaws,24,1511.5913816465616,1531.2458879516084,A,L,0.5412987431175512
642,201607020LAX,0,2016,07/02/2016,13,0,LA,Aviators,28,1550.6012987353859,1557.4201398549953,VAN,Riptide,26,1489.9428622164144,1483.1240210968049,H,W,0.6720764603862189
642,201607020LAX,1,2016,07/02/2016,13,0,VAN,Riptide,26,1489.9428622164144,1483.1240210968049,LA,Aviators,28,1550.6012987353859,1557.4201398549953,A,L,0.32792353961378107
643,201607020NSH,0,2016,07/02/2016,13,0,NSH,Nightwatch,19,1303.9959974149451,1320.39271772945,CHA,Express,15,1373.618610995118,1357.2218906806131,H,W,0.4919091149261838
643,201607020NSH,1,2016,07/02/2016,14,0,CHA,Express,15,1373.618610995118,1357.2218906806131,NSH,Nightwatch,19,1303.9959974149451,1320.39271772945,A,L,0.5080908850738162
644,201607020SDX,0,2016,07/02/2016,13,0,SD,Growlers,32,1371.71380402272,1407.1102561953837,SJ,Spiders,21,1560.243876843466,1524.8474246708024,H,W,0.328086410852881
644,201607020SDX,1,2016,07/02/2016,13,0,SJ,Spiders,21,1560.243876843466,1524.8474246708024,SD,Growlers,32,1371.71380402272,1407.1102561953837,A,L,0.6719135891471191
645,201607020AUS,0,2016,07/02/2016,13,0,AUS,Sol,22,1512.5645961546254,1501.8246668784861,DAL,Roughnecks,26,1684.127340847496,1694.8672701236353,H,L,0.34996775874342506
645,201607020AUS,1,2016,07/02/2016,13,0,DAL,Roughnecks,26,1684.127340847496,1694.8672701236353,AUS,Sol,22,1512.5645961546254,1501.8246668784861,A,W,0.6500322412565749
646,201607020MIN,0,2016,07/02/2016,12,0,MIN,Windchill,28,1519.5971961797286,1524.4919771529937,CIN,Revolution,21,1260.8647457209202,1255.969964747655,H,W,0.8650400015445656
646,201607020MIN,1,2016,07/02/2016,14,0,CIN,Revolution,21,1260.8647457209202,1255.969964747655,MIN,Windchill,28,1519.5971961797286,1524.4919771529937,A,L,0.13495999845543438
647,201607030TOR,0,2016,07/03/2016,14,0,TOR,Rush,22,1719.6564247286576,1724.5196436661242,NY,Empire,20,1584.699710754213,1579.8364918167463,H,W,0.7586489990827174
647,201607030TOR,1,2016,07/03/2016,14,0,NY,Empire,20,1584.699710754213,1579.8364918167463,TOR,Rush,22,1719.6564247286576,1724.5196436661242,A,L,0.24135100091728257
648,201607080CHI,0,2016,07/08/2016,14,0,CHI,Wildfire,16,1469.5493811986184,1464.2145389569937,MAD,Radicals,19,1761.2811431161072,1766.615985357732,H,L,0.21233136334946082
648,201607080CHI,1,2016,07/08/2016,13,0,MAD,Radicals,19,1761.2811431161072,1766.615985357732,CHI,Wildfire,16,1469.5493811986184,1464.2145389569937,A,W,0.7876686366505392
649,201607090NSH,0,2016,07/09/2016,14,0,NSH,Nightwatch,30,1320.39271772945,1342.7011985916963,JAX,Cannons,26,1497.600915725017,1475.2924348627707,H,W,0.34261132949738515
649,201607090NSH,1,2016,07/09/2016,13,0,JAX,Cannons,26,1497.600915725017,1475.2924348627707,NSH,Nightwatch,30,1320.39271772945,1342.7011985916963,A,L,0.6573886705026148
650,201607090OTT,0,2016,07/09/2016,14,0,OTT,Outlaws,37,1531.2458879516084,1538.221912488992,PHI,Phoenix,16,1264.7032260353224,1257.7272014979387,H,W,0.8702031907240656
650,201607090OTT,1,2016,07/09/2016,13,0,PHI,Phoenix,16,1264.7032260353224,1257.7272014979387,OTT,Outlaws,37,1531.2458879516084,1538.221912488992,A,L,0.1297968092759344
651,201607090DAL,0,2016,07/09/2016,14,0,DAL,Roughnecks,27,1694.8672701236353,1704.555118172238,RAL,Flyers,22,1602.908930535914,1593.2210824873112,H,W,0.7104906861009854
651,201607090DAL,1,2016,07/09/2016,13,0,RAL,Flyers,22,1602.908930535914,1593.2210824873112,DAL,Roughnecks,27,1694.8672701236353,1704.555118172238,A,L,0.2895093138990146
652,201607090SFX,0,2016,07/09/2016,14,0,SF,Flamethrowers,27,1611.6420364871967,1623.1494989774437,SJ,Spiders,20,1524.8474246708024,1513.3399621805554,H,W,0.7043384411857452
652,201607090SFX,1,2016,07/09/2016,14,0,SJ,Spiders,20,1524.8474246708024,1513.3399621805554,SF,Flamethrowers,27,1611.6420364871967,1623.1494989774437,A,L,0.2956615588142548
653,201607090PIT,0,2016,07/09/2016,14,0,PIT,Thunderbirds,29,1602.5724222971166,1615.2125053255518,MIN,Windchill,21,1524.4919771529937,1511.8518941245586,H,W,0.69378630503336
653,201607090PIT,1,2016,07/09/2016,13,0,MIN,Windchill,21,1524.4919771529937,1511.8518941245586,PIT,Thunderbirds,29,1602.5724222971166,1615.2125053255518,A,L,0.30621369496663997
654,201607090SEA,0,2016,07/09/2016,14,0,SEA,Cascades,31,1554.5204784167056,1564.0553623993512,VAN,Riptide,27,1483.1240210968049,1473.5891371141593,H,W,0.6855517905012909
654,201607090SEA,1,2016,07/09/2016,14,0,VAN,Riptide,27,1483.1240210968049,1473.5891371141593,SEA,Cascades,31,1554.5204784167056,1564.0553623993512,A,L,0.3144482094987091
655,201607090LAX,0,2016,07/09/2016,14,0,LA,Aviators,30,1557.4201398549953,1565.418603417615,SD,Growlers,24,1407.1102561953837,1399.111792632764,H,W,0.7744597158079687
655,201607090LAX,1,2016,07/09/2016,14,0,SD,Growlers,24,1407.1102561953837,1399.111792632764,LA,Aviators,30,1557.4201398549953,1565.418603417615,A,L,0.22554028419203132
656,201607100DET,0,2016,07/10/2016,14,0,DET,Mechanix,19,1304.3395776221316,1300.377264027478,MIN,Windchill,20,1511.8518941245586,1515.8142077192122,H,L,0.30446540108336506
656,201607100DET,1,2016,07/10/2016,14,0,MIN,Windchill,20,1511.8518941245586,1515.8142077192122,DET,Mechanix,19,1304.3395776221316,1300.377264027478,A,W,0.6955345989166349
657,201607100MAD,0,2016,07/10/2016,14,0,MAD,Radicals,23,1766.615985357732,1772.5070377412915,IND,Alleycats,17,1555.5300613775867,1549.639008994027,H,W,0.8297027224573318
657,201607100MAD,1,2016,07/10/2016,14,0,IND,Alleycats,17,1555.5300613775867,1549.639008994027,MAD,Radicals,23,1766.615985357732,1772.5070377412915,A,L,0.1702972775426682
658,201607100ATL,0,2016,07/10/2016,14,0,ATL,Hustle,27,1519.6045014595732,1524.2154791900311,JAX,Cannons,26,1475.2924348627707,1470.6814571323127,H,W,0.6510128718121452
658,201607100ATL,1,2016,07/10/2016,14,0,JAX,Cannons,26,1475.2924348627707,1470.6814571323127,ATL,Hustle,27,1519.6045014595732,1524.2154791900311,A,L,0.3489871281878548
659,201607100MTL,0,2016,07/10/2016,14,0,MTL,Royal,27,1466.7805748116316,1473.5028016193805,PHI,Phoenix,19,1257.7272014979387,1251.0049746901898,H,W,0.8280431320808519
659,201607100MTL,1,2016,07/10/2016,14,0,PHI,Phoenix,19,1257.7272014979387,1251.0049746901898,MTL,Royal,27,1466.7805748116316,1473.5028016193805,A,L,0.1719568679191481
660,201607100AUS,0,2016,07/10/2016,14,0,AUS,Sol,33,1501.8246668784861,1535.5878893626061,RAL,Flyers,12,1593.2210824873112,1559.4578600031912,H,W,0.4606549019063785
660,201607100AUS,1,2016,07/10/2016,14,0,RAL,Flyers,12,1593.2210824873112,1559.4578600031912,AUS,Sol,33,1501.8246668784861,1535.5878893626061,A,L,0.5393450980936215
661,201607160PIT,0,2016,07/16/2016,15,1,PIT,Thunderbirds,20,1615.2125053255518,1620.955339376162,MIN,Windchill,18,1515.8142077192122,1510.0713736686018,H,W,0.7192200734705757
661,201607160PIT,1,2016,07/16/2016,15,1,MIN,Windchill,18,1515.8142077192122,1510.0713736686018,PIT,Thunderbirds,20,1615.2125053255518,1620.955339376162,A,L,0.2807799265294243
662,201607160LAX,0,2016,07/16/2016,15,1,LA,Aviators,23,1565.418603417615,1538.5628960738657,SEA,Cascades,31,1564.0553623993512,1590.9110697431006,H,L,0.5929710007357117
662,201607160LAX,1,2016,07/16/2016,15,1,SEA,Cascades,31,1564.0553623993512,1590.9110697431006,LA,Aviators,23,1565.418603417615,1538.5628960738657,A,W,0.40702899926428826
663,201607160DCX,0,2016,07/16/2016,15,1,DC,Breeze,24,1592.986430954465,1605.1384232518042,NY,Empire,20,1579.8364918167463,1567.6844995194072,H,W,0.6092381029638042
663,201607160DCX,1,2016,07/16/2016,15,1,NY,Empire,20,1579.8364918167463,1567.6844995194072,DC,Breeze,24,1592.986430954465,1605.1384232518042,A,L,0.3907618970361958
664,201607170SFX,0,2016,07/17/2016,15,1,SF,Flamethrowers,17,1623.1494989774437,1597.303417072177,SEA,Cascades,23,1590.9110697431006,1616.7571516483674,H,L,0.6350614844626733
664,201607170SFX,1,2016,07/17/2016,16,1,SEA,Cascades,23,1590.9110697431006,1616.7571516483674,SF,Flamethrowers,17,1623.1494989774437,1597.303417072177,A,W,0.3649385155373267
665,201607170RAL,0,2016,07/17/2016,15,1,RAL,Flyers,23,1559.4578600031912,1544.7529430790394,ATL,Hustle,25,1524.2154791900311,1538.920396114183,H,L,0.6390596446609519
665,201607170RAL,1,2016,07/17/2016,15,1,ATL,Hustle,25,1524.2154791900311,1538.920396114183,RAL,Flyers,23,1559.4578600031912,1544.7529430790394,A,W,0.3609403553390481
666,201607230DAL,0,2016,07/23/2016,15,1,DAL,Roughnecks,28,1704.555118172238,1712.482338904445,ATL,Hustle,21,1538.920396114183,1530.993175381976,H,W,0.7894949376557838
666,201607230DAL,1,2016,07/23/2016,16,1,ATL,Hustle,21,1538.920396114183,1530.993175381976,DAL,Roughnecks,28,1704.555118172238,1712.482338904445,A,L,0.21050506234421618
667,201607230MAD,0,2016,07/23/2016,15,1,MAD,Radicals,20,1772.5070377412915,1779.0825322004434,PIT,Thunderbirds,16,1620.955339376162,1614.3798449170101,H,W,0.7757059003801109
667,201607230MAD,1,2016,07/23/2016,16,1,PIT,Thunderbirds,16,1620.955339376162,1614.3798449170101,MAD,Radicals,20,1772.5070377412915,1779.0825322004434,A,L,0.2242940996198891
668,201607230TOR,0,2016,07/23/2016,15,1,TOR,Rush,23,1724.5196436661242,1729.755274417025,DC,Breeze,21,1605.1384232518042,1599.9027925009034,H,W,0.7418540036736913
668,201607230TOR,1,2016,07/23/2016,16,1,DC,Breeze,21,1605.1384232518042,1599.9027925009034,TOR,Rush,23,1724.5196436661242,1729.755274417025,A,L,0.25814599632630875
669,201608060DAL,0,2016,08/06/2016,16,1,DAL,Roughnecks,27,1712.482338904445,1734.4824384298474,TOR,Rush,20,1729.755274417025,1707.7551748916226,N,W,0.47516270711710584
669,201608060DAL,1,2016,08/06/2016,16,1,TOR,Rush,20,1729.755274417025,1707.7551748916226,DAL,Roughnecks,27,1712.482338904445,1734.4824384298474,N,L,0.5248372928828942
670,201608060MAD,0,2016,08/06/2016,16,1,MAD,Radicals,25,1779.0825322004434,1766.9319467742594,SEA,Cascades,26,1616.7571516483674,1628.9077370745515,H,L,0.7863114901421798
670,201608060MAD,1,2016,08/06/2016,17,1,SEA,Cascades,26,1616.7571516483674,1628.9077370745515,MAD,Radicals,25,1779.0825322004434,1766.9319467742594,A,W,0.21368850985782017
671,201608070DAL,0,2016,08/07/2016,17,1,DAL,Roughnecks,33,1734.4824384298474,1747.5757213268018,SEA,Cascades,27,1628.9077370745515,1615.814454177597,N,W,0.6474243705963901
671,201608070DAL,1,2016,08/07/2016,18,1,SEA,Cascades,27,1628.9077370745515,1615.814454177597,DAL,Roughnecks,33,1734.4824384298474,1747.5757213268018,N,L,0.35257562940360987
672,201704010RAL,0,2017,04/01/2017,1,0,RAL,Flyers,27,1529.835295386026,1546.6867215055352,ATL,Hustle,19,1520.6621169213174,1503.8106908018083,H,W,0.6037748312444811
672,201704010RAL,1,2017,04/01/2017,1,0,ATL,Hustle,19,1520.6621169213174,1503.8106908018083,RAL,Flyers,27,1529.835295386026,1546.6867215055352,A,L,0.39622516875551894
673,201704010JAX,0,2017,04/01/2017,1,0,JAX,Cannons,40,1480.4543047548752,1496.5552745652908,NSH,Nightwatch,23,1395.1341323944641,1379.0331625840486,H,W,0.7025678832203219
673,201704010JAX,1,2017,04/01/2017,1,0,NSH,Nightwatch,23,1395.1341323944641,1379.0331625840486,JAX,Cannons,40,1480.4543047548752,1496.5552745652908,A,L,0.29743211677967807
674,201704010DAL,0,2017,04/01/2017,1,0,DAL,Roughnecks,21,1665.0504808845344,1671.9603600285739,AUS,Sol,17,1523.7252595750706,1516.8153804310311,H,W,0.7652976961573643
674,201704010DAL,1,2017,04/01/2017,1,0,AUS,Sol,17,1523.7252595750706,1516.8153804310311,DAL,Roughnecks,21,1665.0504808845344,1671.9603600285739,A,L,0.23470230384263568
675,201704010SFX,0,2017,04/01/2017,1,0,SF,Flamethrowers,34,1564.8689447147844,1576.215255389597,SJ,Spiders,29,1508.8933081203704,1497.546997445558,H,W,0.6661082332392724
675,201704010SFX,1,2017,04/01/2017,1,0,SJ,Spiders,29,1508.8933081203704,1497.546997445558,SF,Flamethrowers,34,1564.8689447147844,1576.215255389597,A,L,0.3338917667607276
676,201704010SDX,0,2017,04/01/2017,1,0,SD,Growlers,26,1432.7411950885096,1416.5275114965846,LA,Aviators,31,1525.7085973825772,1541.9222809745022,H,L,0.4584088841948207
676,201704010SDX,1,2017,04/01/2017,1,0,LA,Aviators,31,1525.7085973825772,1541.9222809745022,SD,Growlers,26,1432.7411950885096,1416.5275114965846,A,W,0.5415911158051794
